"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"Stanford_MIBI_LymphNode_1","Vimentin",0.333639189279633,FALSE,1.29013778113927
"Stanford_MIBI_LymphNode_1","SMA",0.453819018942533,FALSE,-0.169618125625358
"Stanford_MIBI_LymphNode_1","PD1",0.591435045591102,FALSE,-0.627714487678935
"Stanford_MIBI_LymphNode_1","MastCellTryptase_MastCellChymase",0.448251019060012,FALSE,1.08284453378611
"Stanford_MIBI_LymphNode_1","Ki67",0.32644218773571,FALSE,0.839567875623276
"Stanford_MIBI_LymphNode_1","IDO",0.323432154935274,FALSE,1.36127014312104
"Stanford_MIBI_LymphNode_1","ICOS",0.252402873925313,FALSE,-0.988454278873587
"Stanford_MIBI_LymphNode_1","HLADR",0.465817380140204,FALSE,0.836226994945377
"Stanford_MIBI_LymphNode_1","HLA1ABC",0.375259916369727,FALSE,1.15303480110421
"Stanford_MIBI_LymphNode_1","GranzymeB",0.773943267539699,FALSE,-0.639902014586152
"Stanford_MIBI_LymphNode_1","FOXP3",0.496458207627414,FALSE,0.411753436607451
"Stanford_MIBI_LymphNode_1","CD68",0.461380480877607,FALSE,0.0987601260708282
"Stanford_MIBI_LymphNode_1","CD45",0.245077246534663,FALSE,1.44033125654498
"Stanford_MIBI_LymphNode_1","CD31",0.44462706511097,FALSE,0.237749846522329
"Stanford_MIBI_LymphNode_1","CD20",0.399583392617299,FALSE,1.31592918014027
"Stanford_MIBI_LymphNode_1","CD14",0.500488098725976,FALSE,1.09746140321294
"Stanford_MIBI_LymphNode_1","CD11c",0.586547524212944,FALSE,-0.173148560604079
"Stanford_MIBI_LymphNode_1","CD8",0.580905403295785,FALSE,-0.065123056166907
"Stanford_MIBI_LymphNode_1","CD4",0.350703652979068,FALSE,-1.14425499903389
"Stanford_MIBI_LymphNode_1","CD3e",0.386016301087101,FALSE,-0.273141955637257
"Stanford_MIBI_LymphNode_1","Calprotectin",0.717065491735395,FALSE,-0.517542999451111
"Stanford_MIBI_LymphNode_2","Vimentin",0.267135909936585,FALSE,0.285654119827816
"Stanford_MIBI_LymphNode_2","SMA",0.434841059517087,FALSE,-0.488937554239283
"Stanford_MIBI_LymphNode_2","PD1",0.590243204504635,FALSE,-0.644193389276521
"Stanford_MIBI_LymphNode_2","MastCellTryptase_MastCellChymase",0.369652438398418,FALSE,-0.253861301550298
"Stanford_MIBI_LymphNode_2","Ki67",0.326373100896506,FALSE,0.830978588808114
"Stanford_MIBI_LymphNode_2","IDO",0.211752703448667,FALSE,-0.973996562990725
"Stanford_MIBI_LymphNode_2","ICOS",0.329640629856634,FALSE,0.371787892434192
"Stanford_MIBI_LymphNode_2","HLADR",0.449414199830259,FALSE,0.472788109839322
"Stanford_MIBI_LymphNode_2","HLA1ABC",0.331643415690385,FALSE,0.519352174142775
"Stanford_MIBI_LymphNode_2","GranzymeB",0.761706277736428,FALSE,-0.702632340859225
"Stanford_MIBI_LymphNode_2","FOXP3",0.413675765623858,FALSE,-1.14013810067028
"Stanford_MIBI_LymphNode_2","CD68",0.378248595295932,FALSE,-1.14666788008765
"Stanford_MIBI_LymphNode_2","CD45",0.180182223088591,FALSE,-0.135205981506247
"Stanford_MIBI_LymphNode_2","CD31",0.417517987119954,FALSE,-0.702047724721364
"Stanford_MIBI_LymphNode_2","CD20",0.363597525707978,FALSE,0.191270938462213
"Stanford_MIBI_LymphNode_2","CD14",0.44049039871185,FALSE,0.383435661456949
"Stanford_MIBI_LymphNode_2","CD11c",0.582122345219444,FALSE,-0.251162687552316
"Stanford_MIBI_LymphNode_2","CD8",0.531190779776076,FALSE,-0.685750438384708
"Stanford_MIBI_LymphNode_2","CD4",0.368273682329486,FALSE,-0.461728384865735
"Stanford_MIBI_LymphNode_2","CD3e",0.358538965259203,FALSE,-0.796830551517307
"Stanford_MIBI_LymphNode_2","Calprotectin",0.708608639235376,FALSE,-0.594598447106978
"Stanford_MIBI_LymphNode_24","Vimentin",0.201270182202664,FALSE,-0.709199788170134
"Stanford_MIBI_LymphNode_24","SMA",0.550120556854049,FALSE,1.45073269140269
"Stanford_MIBI_LymphNode_24","PD1",0.742954108210262,FALSE,1.46725249358285
"Stanford_MIBI_LymphNode_24","MastCellTryptase_MastCellChymase",0.409742732060251,FALSE,0.427944006217905
"Stanford_MIBI_LymphNode_24","Ki67",0.315572431173384,FALSE,-0.511824919303271
"Stanford_MIBI_LymphNode_24","IDO",0.260945241606541,FALSE,0.0546411588106994
"Stanford_MIBI_LymphNode_24","ICOS",0.378304952013583,FALSE,1.22882034292189
"Stanford_MIBI_LymphNode_24","HLADR",0.433792167513556,FALSE,0.126656816944199
"Stanford_MIBI_LymphNode_24","HLA1ABC",0.235984085892707,FALSE,-0.87043504985325
"Stanford_MIBI_LymphNode_24","GranzymeB",1.18054463280874,FALSE,1.44445342874236
"Stanford_MIBI_LymphNode_24","FOXP3",NA,TRUE,NA
"Stanford_MIBI_LymphNode_24","CD68",0.539854146633883,FALSE,1.27440170324601
"Stanford_MIBI_LymphNode_24","CD45",0.165733504571785,FALSE,-0.485995500586465
"Stanford_MIBI_LymphNode_24","CD31",0.475685631528752,FALSE,1.31446537684822
"Stanford_MIBI_LymphNode_24","CD20",0.326357045266103,FALSE,-0.972597459054616
"Stanford_MIBI_LymphNode_24","CD14",0.390198838640909,FALSE,-0.215078422837363
"Stanford_MIBI_LymphNode_24","CD11c",0.67572080508048,FALSE,1.39894053776016
"Stanford_MIBI_LymphNode_24","CD8",0.701037930943118,FALSE,1.43458730819729
"Stanford_MIBI_LymphNode_24","CD4",0.408721260872285,FALSE,1.10950113806394
"Stanford_MIBI_LymphNode_24","CD3e",0.477047643299042,FALSE,1.46181794304575
"Stanford_MIBI_LymphNode_24","Calprotectin",0.937854719785921,FALSE,1.49419988065583
"Stanford_MIBI_LymphNode_3","Vimentin",0.1908497979453,FALSE,-0.866592112796949
"Stanford_MIBI_LymphNode_3","SMA",0.416818773363718,FALSE,-0.79217701153805
"Stanford_MIBI_LymphNode_3","PD1",0.622706315330656,FALSE,-0.195344616627397
"Stanford_MIBI_LymphNode_3","MastCellTryptase_MastCellChymase",0.310671953039229,FALSE,-1.25692723845372
"Stanford_MIBI_LymphNode_3","Ki67",0.310369200203007,FALSE,-1.15872154512812
"Stanford_MIBI_LymphNode_3","IDO",0.237198450651908,FALSE,-0.441914738941014
"Stanford_MIBI_LymphNode_3","ICOS",0.273770092991736,FALSE,-0.612153956482492
"Stanford_MIBI_LymphNode_3","HLADR",0.363279184302126,FALSE,-1.4356719217289
"Stanford_MIBI_LymphNode_3","HLA1ABC",0.240697792908528,FALSE,-0.801951925393735
"Stanford_MIBI_LymphNode_3","GranzymeB",0.878889186969984,FALSE,-0.101919073296981
"Stanford_MIBI_LymphNode_3","FOXP3",0.513348245103434,FALSE,0.728384664062828
"Stanford_MIBI_LymphNode_3","CD68",0.439669884649555,FALSE,-0.226493949229184
"Stanford_MIBI_LymphNode_3","CD45",0.152011990417064,FALSE,-0.819129774452264
"Stanford_MIBI_LymphNode_3","CD31",0.413245374989124,FALSE,-0.85016749864919
"Stanford_MIBI_LymphNode_3","CD20",0.340371633856595,FALSE,-0.534602659547864
"Stanford_MIBI_LymphNode_3","CD14",0.301907909105216,FALSE,-1.26581864183253
"Stanford_MIBI_LymphNode_3","CD11c",0.541085300582379,FALSE,-0.974629289603768
"Stanford_MIBI_LymphNode_3","CD8",0.531353921195635,FALSE,-0.683713813645675
"Stanford_MIBI_LymphNode_3","CD4",0.392940543014216,FALSE,0.49648224583569
"Stanford_MIBI_LymphNode_3","CD3e",0.379788066566552,FALSE,-0.391845435891193
"Stanford_MIBI_LymphNode_3","Calprotectin",0.731934952884198,FALSE,-0.382058434097743
