"Staining_condition","Marker","CV","Is_Excluded"
"Stanford_OSCC_Citra_20min","CD68",0.258353173561879,FALSE
"Stanford_OSCC_Citra_20min","aSMA",0.504387348667913,FALSE
"Stanford_OSCC_Citra_20min","CD45RO",0.306447983018625,FALSE
"Stanford_OSCC_Citra_20min","CD45RA",0.298901787414594,FALSE
"Stanford_OSCC_Citra_20min","CD14",0.379962433608958,FALSE
"Stanford_OSCC_Citra_20min","CD209",0.309290717403138,FALSE
"Stanford_OSCC_Citra_20min","CD16",0.342490290372923,FALSE
"Stanford_OSCC_Citra_20min","CD163",0.338687332612356,FALSE
"Stanford_OSCC_Citra_20min","pS6",0.399802169616527,FALSE
"Stanford_OSCC_Citra_20min","CD11b",0.358377252264534,FALSE
"Stanford_OSCC_Citra_20min","FOXP3",0.28424246173141,FALSE
"Stanford_OSCC_Citra_20min","CD4",0.298626778940855,FALSE
"Stanford_OSCC_Citra_20min","Neurofilament",0.253634731897601,FALSE
"Stanford_OSCC_Citra_20min","pMK2",0.292552975093589,FALSE
"Stanford_OSCC_Citra_20min","CD31",0.433133896078098,FALSE
"Stanford_OSCC_Citra_20min","CD20",0.099709974031706,FALSE
"Stanford_OSCC_Citra_20min","CD8",0.435993912860699,FALSE
"Stanford_OSCC_Citra_20min","VEGF",0.292950010712646,FALSE
"Stanford_OSCC_Citra_20min","CD3",0.311283282239857,FALSE
"Stanford_OSCC_Citra_20min","pCREB",0.224682961038092,FALSE
"Stanford_OSCC_Citra_20min","Ki67",0.081444494216952,FALSE
"Stanford_OSCC_Citra_20min","Collagen",0.267161597134163,FALSE
"Stanford_OSCC_Citra_20min","CD44",0.293486173184048,FALSE
"Stanford_OSCC_Citra_20min","CD66a",0.137208806214339,FALSE
"Stanford_OSCC_Citra_20min","CD11c",0.288103076830598,FALSE
"Stanford_OSCC_Citra_20min","HLADR",0.367452401075148,FALSE
"Stanford_OSCC_Citra_20min","SOX9",0.330411132564644,FALSE
"Stanford_OSCC_Citra_20min","TenascinC",0.256375157206365,FALSE
"Stanford_OSCC_Citra_20min","PanCK",0.341875058575881,FALSE
"Stanford_OSCC_Citra_20min","CD15",0.316248266191451,FALSE
"Stanford_OSCC_Citra_20min","Podoplanin",0.431905858581872,FALSE
"Stanford_OSCC_Citra_20min","Desmin",0.414045784787494,FALSE
"Stanford_OSCC_Tris_10min","CD68",0.153575770117982,FALSE
"Stanford_OSCC_Tris_10min","aSMA",0.198569771123272,FALSE
"Stanford_OSCC_Tris_10min","CD45RO",0.133544422341615,FALSE
"Stanford_OSCC_Tris_10min","CD45RA",0.0712871086908464,FALSE
"Stanford_OSCC_Tris_10min","CD14",0.174969232734329,FALSE
"Stanford_OSCC_Tris_10min","CD209",0.101581801786567,FALSE
"Stanford_OSCC_Tris_10min","CD16",0.166150679082065,FALSE
"Stanford_OSCC_Tris_10min","CD163",0.11272070370251,FALSE
"Stanford_OSCC_Tris_10min","pS6",0.225446117617442,FALSE
"Stanford_OSCC_Tris_10min","CD11b",0.101374139813042,FALSE
"Stanford_OSCC_Tris_10min","FOXP3",0.1392692670623,FALSE
"Stanford_OSCC_Tris_10min","CD4",0.140454087483418,FALSE
"Stanford_OSCC_Tris_10min","Neurofilament",0.0860262225270157,FALSE
"Stanford_OSCC_Tris_10min","pMK2",0.185478980986143,FALSE
"Stanford_OSCC_Tris_10min","CD31",0.252325114880422,FALSE
"Stanford_OSCC_Tris_10min","CD20",0.0221906427626708,FALSE
"Stanford_OSCC_Tris_10min","CD8",0.205576747355968,FALSE
"Stanford_OSCC_Tris_10min","VEGF",0.141235679111589,FALSE
"Stanford_OSCC_Tris_10min","CD3",0.183207155490104,FALSE
