"Staining_condition","Marker","CV","Is_Excluded"
"Stanford_MIBI_Liver_1","Vimentin",0.633958681436261,FALSE
"Stanford_MIBI_Liver_1","SMA",1.03122712244574,FALSE
"Stanford_MIBI_Liver_1","MastCellTryptase_MastCellChymase",0.511539207907942,FALSE
"Stanford_MIBI_Liver_1","HLADR",0.568863182320011,FALSE
"Stanford_MIBI_Liver_1","HLA1ABC",0.500567349842046,FALSE
"Stanford_MIBI_Liver_1","GranzymeB",1.45245822712178,FALSE
"Stanford_MIBI_Liver_1","CD163",0.462780319530937,FALSE
"Stanford_MIBI_Liver_1","CD68",0.711410779963597,FALSE
"Stanford_MIBI_Liver_1","CD45",0.47522599545494,FALSE
"Stanford_MIBI_Liver_1","CD31",0.894100214663639,FALSE
"Stanford_MIBI_Liver_1","CD14",0.370389345898615,FALSE
"Stanford_MIBI_Liver_1","CD8",1.11714678794551,FALSE
"Stanford_MIBI_Liver_1","CD4",0.666278908515343,FALSE
"Stanford_MIBI_Liver_1","CD3e",0.622149911496049,FALSE
"Stanford_MIBI_Liver_1","Calprotectin",1.34955705370746,FALSE
"Stanford_MIBI_Liver_2","Vimentin",0.663389670911658,FALSE
"Stanford_MIBI_Liver_2","SMA",0.95183653876046,FALSE
"Stanford_MIBI_Liver_2","MastCellTryptase_MastCellChymase",0.316836463857072,FALSE
"Stanford_MIBI_Liver_2","HLADR",0.686002171342082,FALSE
"Stanford_MIBI_Liver_2","HLA1ABC",0.679434213538827,FALSE
"Stanford_MIBI_Liver_2","GranzymeB",1.77292370162451,FALSE
"Stanford_MIBI_Liver_2","CD163",0.652268984650878,FALSE
"Stanford_MIBI_Liver_2","CD68",0.655496320541947,FALSE
"Stanford_MIBI_Liver_2","CD45",0.518768094696898,FALSE
"Stanford_MIBI_Liver_2","CD31",0.864469181231849,FALSE
"Stanford_MIBI_Liver_2","CD14",0.454976526850886,FALSE
"Stanford_MIBI_Liver_2","CD8",1.08118487842685,FALSE
"Stanford_MIBI_Liver_2","CD4",0.617627313748227,FALSE
"Stanford_MIBI_Liver_2","CD3e",0.602217691189754,FALSE
"Stanford_MIBI_Liver_2","Calprotectin",1.40100470318908,FALSE
"Stanford_MIBI_Liver_24","Vimentin",0.652398421953755,FALSE
"Stanford_MIBI_Liver_24","SMA",1.14771456912887,FALSE
"Stanford_MIBI_Liver_24","MastCellTryptase_MastCellChymase",0.491140278139958,FALSE
"Stanford_MIBI_Liver_24","HLADR",0.804447889103136,FALSE
"Stanford_MIBI_Liver_24","HLA1ABC",0.638367802376621,FALSE
"Stanford_MIBI_Liver_24","GranzymeB",1.43522000970469,FALSE
"Stanford_MIBI_Liver_24","CD163",0.566487596650528,FALSE
"Stanford_MIBI_Liver_24","CD68",0.678073245737765,FALSE
"Stanford_MIBI_Liver_24","CD45",0.57874495860385,FALSE
"Stanford_MIBI_Liver_24","CD31",NA,TRUE
"Stanford_MIBI_Liver_24","CD14",0.348997782741916,FALSE
"Stanford_MIBI_Liver_24","CD8",NA,TRUE
"Stanford_MIBI_Liver_24","CD4",0.755617705978298,FALSE
"Stanford_MIBI_Liver_24","CD3e",NA,TRUE
"Stanford_MIBI_Liver_24","Calprotectin",1.38064244758166,FALSE
"Stanford_MIBI_Liver_3","Vimentin",0.694480016945384,FALSE
"Stanford_MIBI_Liver_3","SMA",0.807975940863842,FALSE
"Stanford_MIBI_Liver_3","MastCellTryptase_MastCellChymase",0.431612958483462,FALSE
"Stanford_MIBI_Liver_3","HLADR",0.680138746929428,FALSE
"Stanford_MIBI_Liver_3","HLA1ABC",0.607552374737133,FALSE
"Stanford_MIBI_Liver_3","GranzymeB",1.84276228936411,FALSE
"Stanford_MIBI_Liver_3","CD163",0.518220184185687,FALSE
"Stanford_MIBI_Liver_3","CD68",0.681901504189919,FALSE
"Stanford_MIBI_Liver_3","CD45",0.473504758907099,FALSE
"Stanford_MIBI_Liver_3","CD31",0.884370951334345,FALSE
"Stanford_MIBI_Liver_3","CD14",0.368643347241252,FALSE
"Stanford_MIBI_Liver_3","CD8",1.43556200888554,FALSE
"Stanford_MIBI_Liver_3","CD4",0.763002136823692,FALSE
"Stanford_MIBI_Liver_3","CD3e",NA,TRUE
"Stanford_MIBI_Liver_3","Calprotectin",1.40027208941575,FALSE
