"Staining_condition","Marker","CV","Is_Excluded","Z_score"
"ASTAR_Tonsil_Citra_20min","CD68",0.657537646798805,FALSE,1.15243665449489
"ASTAR_Tonsil_Citra_20min","CD31",0.676583964286737,FALSE,0.375548211594874
"ASTAR_Tonsil_Citra_20min","CD11c",0.673456642866832,FALSE,0.288496376344691
"ASTAR_Tonsil_Citra_20min","CD138",0.358834684187925,FALSE,0.839268194825136
"ASTAR_Tonsil_Citra_20min","CD21",0.423087661802506,FALSE,-0.653952901546742
"ASTAR_Tonsil_Citra_20min","aSMA",0.345014218958249,FALSE,1.11242333552342
"ASTAR_Tonsil_Citra_20min","CD45RA",0.24953793896072,FALSE,-0.330579573269849
"ASTAR_Tonsil_Citra_20min","Granzyme B",0.245886554694698,FALSE,-0.345724449647122
"ASTAR_Tonsil_Citra_20min","CD3",0.361064088726848,FALSE,-1.14223729541749
"ASTAR_Tonsil_Citra_20min","CD8",0.301483549914398,FALSE,0.350260587951147
"ASTAR_Tonsil_Citra_20min","CD20",0.288826339362569,FALSE,0.237980853842828
"ASTAR_Tonsil_Citra_20min","NaKATPase",0.40476107542384,FALSE,-0.221897254856908
"ASTAR_Tonsil_Citra_20min","HLADR",0.264996027642272,FALSE,-0.406622843205538
"ASTAR_Tonsil_Citra_20min","CD4",0.396655262810729,FALSE,-1.17287111337729
"ASTAR_Tonsil_Citra_20min","CK",0.203346696229573,FALSE,-1.11214266667133
"ASTAR_Tonsil_Citra_20min","FOXP3",0.191982671943783,FALSE,-0.442295651711449
"ASTAR_Tonsil_Citra_20min","CD11b",0.218426641198851,FALSE,-0.974660911257185
"ASTAR_Tonsil_Citra_20min","Ki67",0.25452435117137,FALSE,-0.49180097264746
"ASTAR_Tonsil_Citra_20min","ECad",0.251629499410809,FALSE,-1.3087486577903
"ASTAR_Tonsil_Citra_20min","PD1",0.338421901249583,FALSE,-0.810335818069562
"ASTAR_Tonsil_Tris_10min","CD68",0.519624371653973,FALSE,-0.1390372667964
"ASTAR_Tonsil_Tris_10min","CD31",0.724871457625843,FALSE,0.755097952907114
"ASTAR_Tonsil_Tris_10min","CD11c",0.744583109398819,FALSE,1.23667873470538
"ASTAR_Tonsil_Tris_10min","CD138",0.268887645880519,FALSE,-0.0373760269619497
"ASTAR_Tonsil_Tris_10min","CD21",0.565700288576384,FALSE,1.25898132788459
"ASTAR_Tonsil_Tris_10min","aSMA",0.274195534671546,FALSE,0.32181071558045
"ASTAR_Tonsil_Tris_10min","CD45RA",0.260752622451444,FALSE,0.387541313763214
"ASTAR_Tonsil_Tris_10min","Granzyme B",0.318274010341576,FALSE,1.15898628598419
"ASTAR_Tonsil_Tris_10min","CD3",0.438684234032085,FALSE,1.01483483252117
"ASTAR_Tonsil_Tris_10min","CD8",0.25861852769546,FALSE,-0.244719029343468
"ASTAR_Tonsil_Tris_10min","CD20",0.317997222660714,FALSE,1.27478134142962
"ASTAR_Tonsil_Tris_10min","NaKATPase",0.413408444023871,FALSE,0.0684011193312294
"ASTAR_Tonsil_Tris_10min","HLADR",0.292240137935069,FALSE,1.20788163600308
"ASTAR_Tonsil_Tris_10min","CD4",0.448169719661381,FALSE,-0.46417419049908
"ASTAR_Tonsil_Tris_10min","CK",0.257954644353805,FALSE,-0.0921876933758226
"ASTAR_Tonsil_Tris_10min","FOXP3",0.186264515607111,FALSE,-0.509876159383544
"ASTAR_Tonsil_Tris_10min","CD11b",0.25529096746473,FALSE,-0.551040944854489
"ASTAR_Tonsil_Tris_10min","Ki67",0.242317717519591,FALSE,-0.593565401709946
"ASTAR_Tonsil_Tris_10min","ECad",0.310041289626616,FALSE,-0.075087999722233
"ASTAR_Tonsil_Tris_10min","PD1",0.384146536581094,FALSE,-0.472122668488893
"ASTAR_Tonsil_Tris_20min","CD68",0.399772741807328,FALSE,-1.26137486778985
"ASTAR_Tonsil_Tris_20min","CD31",0.441340937820704,FALSE,-1.47351090633582
"ASTAR_Tonsil_Tris_20min","CD11c",0.56948915476648,FALSE,-1.09748753184645
"ASTAR_Tonsil_Tris_20min","CD138",0.129682414487969,FALSE,-1.39410176289722
"ASTAR_Tonsil_Tris_20min","CD21",0.402011343325238,FALSE,-0.9366600640022
"ASTAR_Tonsil_Tris_20min","aSMA",0.130843136950328,FALSE,-1.27856093603973
"ASTAR_Tonsil_Tris_20min","CD45RA",0.272530965192959,FALSE,1.14175554944025
"ASTAR_Tonsil_Tris_20min","Granzyme B",0.205591598948836,FALSE,-1.18333162841528
"ASTAR_Tonsil_Tris_20min","CD3",0.383829869985112,FALSE,-0.509573802843
"ASTAR_Tonsil_Tris_20min","CD8",0.187022765902308,FALSE,-1.23849009830574
"ASTAR_Tonsil_Tris_20min","CD20",0.252548970735084,FALSE,-1.05140051650926
"ASTAR_Tonsil_Tris_20min","NaKATPase",0.37757622833726,FALSE,-1.13451209490878
"ASTAR_Tonsil_Tris_20min","HLADR",0.27735114228242,FALSE,0.32554964153618
"ASTAR_Tonsil_Tris_20min","CD4",0.527910473345358,FALSE,0.632838768943745
"ASTAR_Tonsil_Tris_20min","CK",0.256718681466091,FALSE,-0.115272730214505
"ASTAR_Tonsil_Tris_20min","FOXP3",0.183171443607646,FALSE,-0.546431888832502
"ASTAR_Tonsil_Tris_20min","CD11b",0.322664644693052,FALSE,0.223171899238761
"ASTAR_Tonsil_Tris_20min","Ki67",0.264286291212241,FALSE,-0.41041749845295
"ASTAR_Tonsil_Tris_20min","ECad",0.327299346456145,FALSE,0.289403238547178
"ASTAR_Tonsil_Tris_20min","PD1",0.425747794214462,FALSE,-0.164409063586688
"ASTAR_Tonsil_Tris_40min","CD68",0.560952496493476,FALSE,0.247975480091355
"ASTAR_Tonsil_Tris_40min","CD31",0.672425872061647,FALSE,0.34286474183383
"ASTAR_Tonsil_Tris_40min","CD11c",0.619733185880012,FALSE,-0.427687579203619
"ASTAR_Tonsil_Tris_40min","CD138",0.3334855302355,FALSE,0.59220959503403
"ASTAR_Tonsil_Tris_40min","CD21",0.496564730633252,FALSE,0.331631637664347
"ASTAR_Tonsil_Tris_40min","aSMA",0.231425186967174,FALSE,-0.155673115064141
"ASTAR_Tonsil_Tris_40min","CD45RA",0.235980486595048,FALSE,-1.19871728993362
"ASTAR_Tonsil_Tris_40min","Granzyme B",0.280321428254263,FALSE,0.370069792078216
"ASTAR_Tonsil_Tris_40min","CD3",0.425087360530009,FALSE,0.636976265739318
"ASTAR_Tonsil_Tris_40min","CD8",0.357871929393142,FALSE,1.13294853969806
"ASTAR_Tonsil_Tris_40min","CD20",0.269149998882096,FALSE,-0.461361678763189
"ASTAR_Tonsil_Tris_40min","NaKATPase",0.449737935246216,FALSE,1.28800823043446
"ASTAR_Tonsil_Tris_40min","HLADR",0.252843186985183,FALSE,-1.12680843433373
"ASTAR_Tonsil_Tris_40min","CD4",0.554904817668262,FALSE,1.00420653493263
"ASTAR_Tonsil_Tris_40min","CK",0.33354131228881,FALSE,1.31960309026166
"ASTAR_Tonsil_Tris_40min","FOXP3",0.356207036464188,FALSE,1.49860369992749
"ASTAR_Tonsil_Tris_40min","CD11b",0.416592718792625,FALSE,1.30252995687291
"ASTAR_Tonsil_Tris_40min","Ki67",0.492934965605568,FALSE,1.49578387281036
"ASTAR_Tonsil_Tris_40min","ECad",0.365416193020434,FALSE,1.09443341896536
"ASTAR_Tonsil_Tris_40min","PD1",0.643583900446362,FALSE,1.44686755014514
