"Staining_condition","Marker","CV","Is_Excluded"
"ASTAR_Tonsil_Citra_20min","CD68",0.657537646798805,FALSE
"ASTAR_Tonsil_Citra_20min","CD31",0.676583964286737,FALSE
"ASTAR_Tonsil_Citra_20min","CD11c",0.673456642866832,FALSE
"ASTAR_Tonsil_Citra_20min","CD138",0.358834684187925,FALSE
"ASTAR_Tonsil_Citra_20min","CD21",0.423087661802506,FALSE
"ASTAR_Tonsil_Citra_20min","aSMA",0.345014218958249,FALSE
"ASTAR_Tonsil_Citra_20min","CD45RA",0.24953793896072,FALSE
"ASTAR_Tonsil_Citra_20min","Granzyme B",0.245886554694698,FALSE
"ASTAR_Tonsil_Citra_20min","CD3",0.361064088726848,FALSE
"ASTAR_Tonsil_Citra_20min","CD8",0.301483549914398,FALSE
"ASTAR_Tonsil_Citra_20min","CD20",0.288826339362569,FALSE
"ASTAR_Tonsil_Citra_20min","NaKATPase",0.40476107542384,FALSE
"ASTAR_Tonsil_Citra_20min","HLADR",0.264996027642272,FALSE
"ASTAR_Tonsil_Citra_20min","CD4",0.396655262810729,FALSE
"ASTAR_Tonsil_Citra_20min","CK",0.203346696229573,FALSE
"ASTAR_Tonsil_Citra_20min","FOXP3",0.191982671943783,FALSE
"ASTAR_Tonsil_Citra_20min","CD11b",0.218426641198851,FALSE
"ASTAR_Tonsil_Citra_20min","Ki67",0.25452435117137,FALSE
"ASTAR_Tonsil_Citra_20min","ECad",0.251629499410809,FALSE
"ASTAR_Tonsil_Citra_20min","PD1",0.338421901249583,FALSE
"ASTAR_Tonsil_Tris_10min","CD68",0.519624371653973,FALSE
"ASTAR_Tonsil_Tris_10min","CD31",0.724871457625843,FALSE
"ASTAR_Tonsil_Tris_10min","CD11c",0.744583109398819,FALSE
"ASTAR_Tonsil_Tris_10min","CD138",0.268887645880519,FALSE
"ASTAR_Tonsil_Tris_10min","CD21",0.565700288576384,FALSE
"ASTAR_Tonsil_Tris_10min","aSMA",0.274195534671546,FALSE
"ASTAR_Tonsil_Tris_10min","CD45RA",0.260752622451444,FALSE
"ASTAR_Tonsil_Tris_10min","Granzyme B",0.318274010341576,FALSE
"ASTAR_Tonsil_Tris_10min","CD3",0.438684234032085,FALSE
"ASTAR_Tonsil_Tris_10min","CD8",0.25861852769546,FALSE
"ASTAR_Tonsil_Tris_10min","CD20",0.317997222660714,FALSE
"ASTAR_Tonsil_Tris_10min","NaKATPase",0.413408444023871,FALSE
"ASTAR_Tonsil_Tris_10min","HLADR",0.292240137935069,FALSE
"ASTAR_Tonsil_Tris_10min","CD4",0.448169719661381,FALSE
"ASTAR_Tonsil_Tris_10min","CK",0.257954644353805,FALSE
"ASTAR_Tonsil_Tris_10min","FOXP3",0.186264515607111,FALSE
"ASTAR_Tonsil_Tris_10min","CD11b",0.25529096746473,FALSE
"ASTAR_Tonsil_Tris_10min","Ki67",0.242317717519591,FALSE
"ASTAR_Tonsil_Tris_10min","ECad",0.310041289626616,FALSE
"ASTAR_Tonsil_Tris_10min","PD1",0.384146536581094,FALSE
"ASTAR_Tonsil_Tris_20min","CD68",0.399772741807328,FALSE
"ASTAR_Tonsil_Tris_20min","CD31",0.441340937820704,FALSE
"ASTAR_Tonsil_Tris_20min","CD11c",0.56948915476648,FALSE
"ASTAR_Tonsil_Tris_20min","CD138",0.129682414487969,FALSE
"ASTAR_Tonsil_Tris_20min","CD21",0.402011343325238,FALSE
"ASTAR_Tonsil_Tris_20min","aSMA",0.130843136950328,FALSE
"ASTAR_Tonsil_Tris_20min","CD45RA",0.272530965192959,FALSE
"ASTAR_Tonsil_Tris_20min","Granzyme B",0.205591598948836,FALSE
"ASTAR_Tonsil_Tris_20min","CD3",0.383829869985112,FALSE
"ASTAR_Tonsil_Tris_20min","CD8",0.187022765902308,FALSE
"ASTAR_Tonsil_Tris_20min","CD20",0.252548970735084,FALSE
"ASTAR_Tonsil_Tris_20min","NaKATPase",0.37757622833726,FALSE
"ASTAR_Tonsil_Tris_20min","HLADR",0.27735114228242,FALSE
"ASTAR_Tonsil_Tris_20min","CD4",0.527910473345358,FALSE
"ASTAR_Tonsil_Tris_20min","CK",0.256718681466091,FALSE
"ASTAR_Tonsil_Tris_20min","FOXP3",0.183171443607646,FALSE
"ASTAR_Tonsil_Tris_20min","CD11b",0.322664644693052,FALSE
"ASTAR_Tonsil_Tris_20min","Ki67",0.264286291212241,FALSE
"ASTAR_Tonsil_Tris_20min","ECad",0.327299346456145,FALSE
"ASTAR_Tonsil_Tris_20min","PD1",0.425747794214462,FALSE
"ASTAR_Tonsil_Tris_40min","CD68",0.560952496493476,FALSE
"ASTAR_Tonsil_Tris_40min","CD31",0.672425872061647,FALSE
"ASTAR_Tonsil_Tris_40min","CD11c",0.619733185880012,FALSE
"ASTAR_Tonsil_Tris_40min","CD138",0.3334855302355,FALSE
"ASTAR_Tonsil_Tris_40min","CD21",0.496564730633252,FALSE
"ASTAR_Tonsil_Tris_40min","aSMA",0.231425186967174,FALSE
"ASTAR_Tonsil_Tris_40min","CD45RA",0.235980486595048,FALSE
"ASTAR_Tonsil_Tris_40min","Granzyme B",0.280321428254263,FALSE
"ASTAR_Tonsil_Tris_40min","CD3",0.425087360530009,FALSE
"ASTAR_Tonsil_Tris_40min","CD8",0.357871929393142,FALSE
"ASTAR_Tonsil_Tris_40min","CD20",0.269149998882096,FALSE
"ASTAR_Tonsil_Tris_40min","NaKATPase",0.449737935246216,FALSE
"ASTAR_Tonsil_Tris_40min","HLADR",0.252843186985183,FALSE
"ASTAR_Tonsil_Tris_40min","CD4",0.554904817668262,FALSE
"ASTAR_Tonsil_Tris_40min","CK",0.33354131228881,FALSE
"ASTAR_Tonsil_Tris_40min","FOXP3",0.356207036464188,FALSE
"ASTAR_Tonsil_Tris_40min","CD11b",0.416592718792625,FALSE
"ASTAR_Tonsil_Tris_40min","Ki67",0.492934965605568,FALSE
"ASTAR_Tonsil_Tris_40min","ECad",0.365416193020434,FALSE
"ASTAR_Tonsil_Tris_40min","PD1",0.643583900446362,FALSE
